Name,Provider ID,External ID,Cloud Platform,Subscription,Subscription ID,Projects,Region,Tags,Resource Type,Native Type,Last Seen
bucket-alp-test-oci,ocid1.bucket.oc1.iad.aaaaaaaazfl5qugrgku5bijbyoalbujmvq2cxltf57wv52s67pxcf6ctjl7q,ocid1.bucket.oc1.iad.aaaaaaaazfl5qugrgku5bijbyoalbujmvq2cxltf57wv52s67pxcf6ctjl7q,OCI,alp,ocid1.compartment.oc1..aaaaaaaauuaggb5r5xbk5dawnaamcceh7hzymdmy67cb37fnt235qyis442q,"Acme,Acme Oracle App",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/alp.deveci@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-04-01T13:16:59.783Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
training-data-for-sql,arn:aws:s3:::training-data-for-sql,training-data-for-sql,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,{},BUCKET,bucket,2024-10-30T20:05:15Z
wiz-attack-simulation-bucket-3ffb770c,arn:aws:s3:::wiz-attack-simulation-bucket-3ffb770c,wiz-attack-simulation-bucket-3ffb770c,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",eu-north-1,"{""wiz-attack-simulation"": ""true""}",BUCKET,bucket,2024-10-30T20:05:15Z
sagemaker-studio-001791986277-voudjt8z0la,arn:aws:s3:::sagemaker-studio-001791986277-voudjt8z0la,sagemaker-studio-001791986277-voudjt8z0la,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,{},BUCKET,bucket,2024-10-30T20:05:15Z
wiz-cross-account-bucket,arn:aws:s3:::wiz-cross-account-bucket,wiz-cross-account-bucket,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",eu-central-1,{},BUCKET,bucket,2024-10-30T20:05:15Z
wiz-demo-terraform-backend,arn:aws:s3:::wiz-demo-terraform-backend,wiz-demo-terraform-backend,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,"{""Name"": ""S3 Remote Terraform State Store for Atlantis""}",BUCKET,bucket,2024-10-30T18:30:40Z
wiz-attack-simulation-demo445587,https://www.googleapis.com/storage/v1/b/wiz-attack-simulation-demo445587,gs://wiz-attack-simulation-demo445587,GCP,ACME-PROD-ENV,acme-prod-env,"ACME corp,Acme,Acme GCP App,App A,EBC_Labs,GCP Demo,GCP Subscription Project ,Google Workspace _GCP Org Demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us,{},BUCKET,storage#bucket,2024-10-30T19:25:42Z
insights-logs-networksecuritygroupflowevent,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/defaultresourcegroup-eus/providers/microsoft.storage/storageaccounts/testmattan1/blobservices/default/containers/insights-logs-networksecuritygroupflowevent,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/defaultresourcegroup-eus/providers/microsoft.storage/storageaccounts/testmattan1/blobservices/default/containers/insights-logs-networksecuritygroupflowevent,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",eastus,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:45Z
azure-webjobs-secrets,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/developer-prod/providers/microsoft.storage/storageaccounts/storageaccountdevel8b87/blobservices/default/containers/azure-webjobs-secrets,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/developer-prod/providers/microsoft.storage/storageaccounts/storageaccountdevel8b87/blobservices/default/containers/azure-webjobs-secrets,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",westeurope,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:49:00Z
cf-templates-ms8zfpb3xoa0-us-east-1,arn:aws:s3:::cf-templates-ms8zfpb3xoa0-us-east-1,cf-templates-ms8zfpb3xoa0-us-east-1,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,{},BUCKET,bucket,2024-10-30T20:05:14Z
wiz-outpost-or-test-bucket,ocid1.bucket.oc1.iad.aaaaaaaaon43cz4ttjssyre5j5obz4onn7oacnoo6akrspse3ohmnqt5yxka,ocid1.bucket.oc1.iad.aaaaaaaaon43cz4ttjssyre5j5obz4onn7oacnoo6akrspse3ohmnqt5yxka,OCI,wiz-outpost-or-test,ocid1.compartment.oc1..aaaaaaaa74bvrpc5hshxyncrtkefp7kl3l6xuwwlckxmkdwin7hrimje74rq,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/or.heller@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2022-03-07T10:01:08.648Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:18Z
kosdf-creditcards,arn:aws:s3:::kosdf-creditcards,kosdf-creditcards,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,"{""PII"": """", ""Owner"": ""JD"", ""Environment"": ""Demo"", ""Sensitive Data"": """"}",BUCKET,bucket,2024-10-30T18:30:38Z
frompodimds,arn:aws:s3:::frompodimds,frompodimds,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:37Z
elad-test-bucket,ocid1.bucket.oc1.iad.aaaaaaaa34kkdbcfhante46wybqqc6it6d3lezbq7hu2s7kihxocp4dzgtaq,ocid1.bucket.oc1.iad.aaaaaaaa34kkdbcfhante46wybqqc6it6d3lezbq7hu2s7kihxocp4dzgtaq,OCI,comp1_2,ocid1.compartment.oc1..aaaaaaaanopl5xnrizwjtr5k3fgom3wquew22ut4ouadwk7nvjwikwgaif3q,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""elad.gabay@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2021-11-25T12:52:44.545Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:13Z
elad,ocid1.bucket.oc1.iad.aaaaaaaalzb7pfsjruynxikgifvcu3ymm37e64eu4lqx6jhjuudpbfxhobdq,ocid1.bucket.oc1.iad.aaaaaaaalzb7pfsjruynxikgifvcu3ymm37e64eu4lqx6jhjuudpbfxhobdq,OCI,comp1_1_1,ocid1.compartment.oc1..aaaaaaaajxhzbkv4c3miizugi4nai6tyuhj47ui4douwix2p6aippveuveqa,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""elad.gabay@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2021-11-23T22:26:32.215Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:03:12Z
testdatapipelinebucket,https://www.googleapis.com/storage/v1/b/testdatapipelinebucket,gs://testdatapipelinebucket,GCP,ACME-PROD-ENV,acme-prod-env,"ACME corp,Acme,Acme GCP App,App A,EBC_Labs,GCP Demo,GCP Subscription Project ,Google Workspace _GCP Org Demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-east1,{},BUCKET,storage#bucket,2024-10-30T19:25:41Z
gohackergo.click,arn:aws:s3:::gohackergo.click,gohackergo.click,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,{},BUCKET,bucket,2024-10-30T20:05:14Z
ld001-secret-prime0001-47f499a0-543f-11ef-9596-12092b029ad9,arn:aws:s3:::ld001-secret-prime0001-47f499a0-543f-11ef-9596-12092b029ad9,ld001-secret-prime0001-47f499a0-543f-11ef-9596-12092b029ad9,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,"{""Owner"": ""tcc-labs@wiz.io"", ""Stack"": ""livedemo0001"", ""Source"": ""https://github.com/wiz-training/livedemos/blob/main/livedemo0001/aws/iac/root.yaml"", ""CostCenter"": ""-"", ""Managed_by"": ""CloudFormation"", ""Application"": ""livedemo0001"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-1:984186218765:stack/prime0001-BucketSecretStack-1T5SYZRYMLX1Y/47f499a0-543f-11ef-9596-12092b029ad9"", ""aws:cloudformation:logical-id"": ""S3Bucket"", ""aws:cloudformation:stack-name"": ""prime0001-BucketSecretStack-1T5SYZRYMLX1Y""}",BUCKET,bucket,2024-10-30T18:30:38Z
wiz-attack-simulation-bucket-b0662b50,arn:aws:s3:::wiz-attack-simulation-bucket-b0662b50,wiz-attack-simulation-bucket-b0662b50,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",eu-central-1,"{""wiz-attack-simulation"": ""true""}",BUCKET,bucket,2024-10-30T18:30:39Z
vulnerability-assessment,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/newpaymentapp/providers/microsoft.storage/storageaccounts/sqlval2nrcd4kbwl3e/blobservices/default/containers/vulnerability-assessment,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/newpaymentapp/providers/microsoft.storage/storageaccounts/sqlval2nrcd4kbwl3e/blobservices/default/containers/vulnerability-assessment,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",eastus,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:42Z
etra-bucket2,arn:aws:s3:::etra-bucket2,etra-bucket2,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,{},BUCKET,bucket,2024-10-30T18:30:37Z
wiz-cloud-events-c3ebdf14,ocid1.bucket.oc1.iad.aaaaaaaaoi6bjrycwqcjoq52zfqlvmyvomta2pindkkyceimly4q3jzl6hzq,ocid1.bucket.oc1.iad.aaaaaaaaoi6bjrycwqcjoq52zfqlvmyvomta2pindkkyceimly4q3jzl6hzq,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""wiz.cdr-stream"": ""true"", ""Oracle-Tags.CreatedBy"": ""okta/michael.aminov@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-07-09T17:20:41.074Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
iota-locked-bucket,arn:aws:s3:::iota-locked-bucket,iota-locked-bucket,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-west-1,"{""wizRemediationLastUpdatedUTC"": ""29/05/2024 10:58:42 UTC""}",BUCKET,bucket,2024-10-30T18:30:39Z
cf-templates-ms8zfpb3xoa0-us-east-2,arn:aws:s3:::cf-templates-ms8zfpb3xoa0-us-east-2,cf-templates-ms8zfpb3xoa0-us-east-2,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-2,{},BUCKET,bucket,2024-10-30T20:05:14Z
frompodirsa,arn:aws:s3:::frompodirsa,frompodirsa,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:38Z
sagemaker-us-east-1-984186218765,arn:aws:s3:::sagemaker-us-east-1-984186218765,sagemaker-us-east-1-984186218765,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:39Z
aws-cloudtrail-logs-984186218765-us-east-1-rep-partners,arn:aws:s3:::aws-cloudtrail-logs-984186218765-us-east-1-rep-partners,aws-cloudtrail-logs-984186218765-us-east-1-rep-partners,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,"{""Wiz_Tenant"": ""Partners""}",BUCKET,bucket,2024-10-30T18:30:36Z
us-east-bucket,ocid1.bucket.oc1.iad.aaaaaaaawuyrre2bjz67cqcegzrrq5nvwrqtezbemqmdzuq2747peglp7liq,ocid1.bucket.oc1.iad.aaaaaaaawuyrre2bjz67cqcegzrrq5nvwrqtezbemqmdzuq2747peglp7liq,OCI,aminov,ocid1.compartment.oc1..aaaaaaaakdwckvimekkhloq5sohoupn2gjv46ipxyjui4flr4smfjwfyrp6q,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/michael.aminov@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-05-29T13:19:35.931Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:10Z
aws-athena-query-results-984186218765-us-east-1,arn:aws:s3:::aws-athena-query-results-984186218765-us-east-1,aws-athena-query-results-984186218765-us-east-1,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:35Z
wiz-remediation-custom-functions-bucket-98418621-984186218765,arn:aws:s3:::wiz-remediation-custom-functions-bucket-98418621-984186218765,wiz-remediation-custom-functions-bucket-98418621-984186218765,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,"{""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:984186218765:stack/wiz-remediation-and-response-infrastructure/e69dc300-184a-11ef-8110-024b11f2239b"", ""aws:cloudformation:logical-id"": ""WizRemediationCustomFunctionsBucket"", ""aws:cloudformation:stack-name"": ""wiz-remediation-and-response-infrastructure""}",BUCKET,bucket,2024-10-30T18:30:41Z
democontainer,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/wiz-remediation-demo-resources/providers/microsoft.storage/storageaccounts/wizremediationdemo2z1u6l/blobservices/default/containers/democontainer,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/wiz-remediation-demo-resources/providers/microsoft.storage/storageaccounts/wizremediationdemo2z1u6l/blobservices/default/containers/democontainer,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",northeurope,"{""wiz-remediation-demo"": ""true""}",BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:49:02Z
cf-templates-1n9jxzo36futl-us-west-2,arn:aws:s3:::cf-templates-1n9jxzo36futl-us-west-2,cf-templates-1n9jxzo36futl-us-west-2,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-west-2,{},BUCKET,bucket,2024-10-30T18:30:38Z
bootdiagnostics-clusterkr-eeb8988c-62f5-41a0-9b94-8f0f6584a417,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/aro-b6ppqb26/providers/microsoft.storage/storageaccounts/clustercws42/blobservices/default/containers/bootdiagnostics-clusterkr-eeb8988c-62f5-41a0-9b94-8f0f6584a417,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/aro-b6ppqb26/providers/microsoft.storage/storageaccounts/clustercws42/blobservices/default/containers/bootdiagnostics-clusterkr-eeb8988c-62f5-41a0-9b94-8f0f6584a417,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",westeurope,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:52Z
aro,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/aro-b6ppqb26/providers/microsoft.storage/storageaccounts/clustercws42/blobservices/default/containers/aro,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/aro-b6ppqb26/providers/microsoft.storage/storageaccounts/clustercws42/blobservices/default/containers/aro,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",westeurope,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:52Z
vertexaibootscript,https://www.googleapis.com/storage/v1/b/vertexaibootscript,gs://vertexaibootscript,GCP,ACME-PROD-ENV,acme-prod-env,"ACME corp,Acme,Acme GCP App,App A,EBC_Labs,GCP Demo,GCP Subscription Project ,Google Workspace _GCP Org Demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us,{},BUCKET,storage#bucket,2024-10-30T19:25:42Z
lior-demo-14,arn:aws:s3:::lior-demo-14,lior-demo-14,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",eu-central-1,{},BUCKET,bucket,2024-10-30T18:30:37Z
nyc-employees-nsn,arn:aws:s3:::nyc-employees-nsn,nyc-employees-nsn,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,"{""itayTest"": """"}",BUCKET,bucket,2024-10-30T20:05:15Z
cf-templates-1n9jxzo36futl-us-east-2,arn:aws:s3:::cf-templates-1n9jxzo36futl-us-east-2,cf-templates-1n9jxzo36futl-us-east-2,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,{},BUCKET,bucket,2024-10-30T18:30:37Z
bedrock-training-job-bucket,arn:aws:s3:::bedrock-training-job-bucket,bedrock-training-job-bucket,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,{},BUCKET,bucket,2024-10-30T20:05:14Z
bootdiagnostics-clusterkr-62df54bb-a791-494b-a3d2-f2961d748c15,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/aro-b6ppqb26/providers/microsoft.storage/storageaccounts/clustercws42/blobservices/default/containers/bootdiagnostics-clusterkr-62df54bb-a791-494b-a3d2-f2961d748c15,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/aro-b6ppqb26/providers/microsoft.storage/storageaccounts/clustercws42/blobservices/default/containers/bootdiagnostics-clusterkr-62df54bb-a791-494b-a3d2-f2961d748c15,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",westeurope,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:52Z
alma-cdr-bucket,ocid1.bucket.oc1.iad.aaaaaaaa7upv6wvblwkjxxihekpofcd5z2ajvrpyyhsowdmga5uxvq2cdptq,ocid1.bucket.oc1.iad.aaaaaaaa7upv6wvblwkjxxihekpofcd5z2ajvrpyyhsowdmga5uxvq2cdptq,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""wiz.alma-cdr"": ""true"", ""Oracle-Tags.CreatedBy"": ""okta/alma.raziel@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-07-14T16:07:39.719Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:06Z
bucket-20240521-1347,ocid1.bucket.oc1.iad.aaaaaaaaem7qg5edzk5ui6ptc7c364a7jfuxfdnldiofirnf4l42le7r2wnq,ocid1.bucket.oc1.iad.aaaaaaaaem7qg5edzk5ui6ptc7c364a7jfuxfdnldiofirnf4l42le7r2wnq,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/alma.raziel@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-05-21T10:47:34.741Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
outpost-for-test-bucket,ocid1.bucket.oc1.iad.aaaaaaaa65lbu55yeayjlsk7glj6etx6dhproxxikdzpvl4qxdspoq7eleva,ocid1.bucket.oc1.iad.aaaaaaaa65lbu55yeayjlsk7glj6etx6dhproxxikdzpvl4qxdspoq7eleva,OCI,outpost-for-test,ocid1.compartment.oc1..aaaaaaaancf7jbrqplgfjzu2we74amq4p5vgksiec7ahs5rrfzbzs6yeog6q,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""elad.gabay@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2022-02-13T12:31:04.553Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:03:15Z
amazon-datazone-984186218765-eu-central-1-951434286,arn:aws:s3:::amazon-datazone-984186218765-eu-central-1-951434286,amazon-datazone-984186218765-eu-central-1-951434286,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",eu-central-1,"{""wizRemediationLastUpdatedUTC"": ""16/09/2024 10:15:43 UTC""}",BUCKET,bucket,2024-10-30T18:30:34Z
con,arn:aws:mediastore:us-east-1:001791986277:container/con,arn:aws:mediastore:us-east-1:001791986277:container/con,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,{},BUCKET,mediastore#container,2024-10-30T20:05:01Z
