Name,Provider ID,External ID,Cloud Platform,Subscription,Subscription ID,Projects,Region,Tags,Resource Type,Native Type,Last Seen
liron-public,arn:aws:s3:::liron-public,liron-public,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",eu-west-2,{},BUCKET,bucket,2024-10-30T20:05:13Z
oci-logs._flowlogs.ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,ocid1.bucket.oc1.iad.aaaaaaaa2mxcyydnwo2gvgfaqh6mqdy3edbxle6oynrcit25fiwxawectc4q,ocid1.bucket.oc1.iad.aaaaaaaa2mxcyydnwo2gvgfaqh6mqdy3edbxle6oynrcit25fiwxawectc4q,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""logging"", ""Oracle-Tags.CreatedOn"": ""2022-05-31T13:37:03.210Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
custom-classifiers,arn:aws:s3:::custom-classifiers,custom-classifiers,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:37Z
scm-releases,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/developer-prod/providers/microsoft.storage/storageaccounts/storageaccountdevel8b87/blobservices/default/containers/scm-releases,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/developer-prod/providers/microsoft.storage/storageaccounts/storageaccountdevel8b87/blobservices/default/containers/scm-releases,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",westeurope,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:49:00Z
test-bucket-for-filepath,arn:aws:s3:::test-bucket-for-filepath,test-bucket-for-filepath,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:40Z
us.artifacts.acme-prod-env.appspot.com,https://www.googleapis.com/storage/v1/b/us.artifacts.acme-prod-env.appspot.com,gs://us.artifacts.acme-prod-env.appspot.com,GCP,ACME-PROD-ENV,acme-prod-env,"ACME corp,Acme,Acme GCP App,App A,EBC_Labs,GCP Demo,GCP Subscription Project ,Google Workspace _GCP Org Demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us,{},BUCKET,storage#bucket,2024-10-30T19:25:42Z
licht-bucket1-ashburn,ocid1.bucket.oc1.iad.aaaaaaaay3mrdkwstzvdxloaezgnmgaesub33y2d5zivhpiv3ly4ru4l6qiq,ocid1.bucket.oc1.iad.aaaaaaaay3mrdkwstzvdxloaezgnmgaesub33y2d5zivhpiv3ly4ru4l6qiq,OCI,licht-comp,ocid1.compartment.oc1..aaaaaaaacwntaxqnmuvmguezefjywdsltejxvgb3gv6aqlrwuipvo7uhcggq,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/tal@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-04-18T15:44:35.873Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:03:12Z
azure-webjobs-hosts,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/developer-prod/providers/microsoft.storage/storageaccounts/storageaccountdevel8b87/blobservices/default/containers/azure-webjobs-hosts,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/developer-prod/providers/microsoft.storage/storageaccounts/storageaccountdevel8b87/blobservices/default/containers/azure-webjobs-hosts,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",westeurope,{},BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:49:00Z
noam-bucket,ocid1.bucket.oc1.iad.aaaaaaaajyyi4fq5xxmjswuevkayn5f4w7qjvn5g5hdora67xx7yhxf7u34a,ocid1.bucket.oc1.iad.aaaaaaaajyyi4fq5xxmjswuevkayn5f4w7qjvn5g5hdora67xx7yhxf7u34a,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""wiz.cdr-stream"": """", ""Oracle-Tags.CreatedBy"": ""okta/noam.soloveichik@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-05-22T12:16:57.296Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
demo2-tf-state,arn:aws:s3:::demo2-tf-state,demo2-tf-state,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-west-1,"{""Name"": ""demo2-tf-state"", ""Maintainer "": ""Yossi""}",BUCKET,bucket,2024-10-30T20:05:16Z
IdoTestbucket,ocid1.bucket.oc1.iad.aaaaaaaapjbfnaf7q5forczyf42223jpe74k5t6e3akpnzofc2y7fvcyvxkq,ocid1.bucket.oc1.iad.aaaaaaaapjbfnaf7q5forczyf42223jpe74k5t6e3akpnzofc2y7fvcyvxkq,OCI,comp,ocid1.compartment.oc1..aaaaaaaa7tulv6jdvvi7i6apwa2qejvhmmm7w45dxamcxfcyy3sc44brgopa,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/ido.yacovhai@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2021-12-23T09:40:48.487Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:11Z
aws-cloudtrail-logs-984186218765-32c4255a-trail,arn:aws:s3:::aws-cloudtrail-logs-984186218765-32c4255a-trail,aws-cloudtrail-logs-984186218765-32c4255a-trail,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,{},BUCKET,bucket,2024-10-30T18:30:36Z
demogcpexportbucket,https://www.googleapis.com/storage/v1/b/demogcpexportbucket,gs://demogcpexportbucket,GCP,demo-project,centered-kiln-290213,"App A,GCP Subscription Project ,Google Workspace _GCP Org Demo",us-east1,{},BUCKET,storage#bucket,2024-10-30T19:29:23Z
shachar-test-bucket,ocid1.bucket.oc1.iad.aaaaaaaanvr64hlwwc467azaw3zm4dkbiptbxlzaqhkzahg7x3rwnmoxiwnq,ocid1.bucket.oc1.iad.aaaaaaaanvr64hlwwc467azaw3zm4dkbiptbxlzaqhkzahg7x3rwnmoxiwnq,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/shachar.horvitz@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-05-09T15:47:52.322Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
scm-releases,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/defaultresourcegroup-eus2/providers/microsoft.storage/storageaccounts/defaultresourcegrou96f4/blobservices/default/containers/scm-releases,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/defaultresourcegroup-eus2/providers/microsoft.storage/storageaccounts/defaultresourcegrou96f4/blobservices/default/containers/scm-releases,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",eastus2,"{""owner"": ""danny""}",BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:52Z
public-relations,https://www.googleapis.com/storage/v1/b/public-relations,gs://public-relations,GCP,ACME-PROD-ENV,acme-prod-env,"ACME corp,Acme,Acme GCP App,App A,EBC_Labs,GCP Demo,GCP Subscription Project ,Google Workspace _GCP Org Demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",eu,"{""has_pii"": ""true"", ""sensitive_data"": ""true""}",BUCKET,storage#bucket,2024-10-30T19:25:40Z
models-backup-b,arn:aws:s3:::models-backup-b,models-backup-b,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-2,{},BUCKET,bucket,2024-10-30T20:05:15Z
jobs,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/databricks-rg-bapp-databricks-x62ehalvq25pe/providers/microsoft.storage/storageaccounts/dbstoragelfxyom7rocgjo/blobservices/default/containers/jobs,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/databricks-rg-bapp-databricks-x62ehalvq25pe/providers/microsoft.storage/storageaccounts/dbstoragelfxyom7rocgjo/blobservices/default/containers/jobs,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Junior Dev project,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",eastus,"{""Owner"": ""JD"", ""application"": ""databricks"", ""databricks-environment"": ""true""}",BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:36Z
wiz-demo-auto-remidation-logging-bucket,arn:aws:s3:::wiz-demo-auto-remidation-logging-bucket,wiz-demo-auto-remidation-logging-bucket,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:40Z
shachar-test-bucket-3,ocid1.bucket.oc1.iad.aaaaaaaalescnern7aufwvgn6efaoutdgsp7dpkizkfy4t6cwksnlz44dgea,ocid1.bucket.oc1.iad.aaaaaaaalescnern7aufwvgn6efaoutdgsp7dpkizkfy4t6cwksnlz44dgea,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/shachar.horvitz@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-05-09T16:12:00.644Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
wiz-attack-simulation-sfmsmm4imv,arn:aws:s3:::wiz-attack-simulation-sfmsmm4imv,wiz-attack-simulation-sfmsmm4imv,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:40Z
function-releases,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/defaultresourcegroup-eus2/providers/microsoft.storage/storageaccounts/defaultresourcegrou96f4/blobservices/default/containers/function-releases,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/defaultresourcegroup-eus2/providers/microsoft.storage/storageaccounts/defaultresourcegrou96f4/blobservices/default/containers/function-releases,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",eastus2,"{""owner"": ""danny""}",BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:52Z
IdoTest,ocid1.bucket.oc1.iad.aaaaaaaacvpshmau3iwwgiwzjpt34wrgi3lsm56dpsryymsqspcd46nels3q,ocid1.bucket.oc1.iad.aaaaaaaacvpshmau3iwwgiwzjpt34wrgi3lsm56dpsryymsqspcd46nels3q,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""noam-test.key1"": ""1"", ""noam-test.key2"": ""1"", ""Oracle-Tags.CreatedBy"": ""okta/ido.yacovhai@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2021-12-19T16:30:27.975Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:06Z
models-training-backup,arn:aws:s3:::models-training-backup,models-training-backup,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-2,{},BUCKET,bucket,2024-10-30T20:05:15Z
audit-log,ocid1.bucket.oc1.iad.aaaaaaaabqaybjw2fz62a6rbyud3yhj6pyrjqc2og5aed5nf7evbdxjpuwuq,ocid1.bucket.oc1.iad.aaaaaaaabqaybjw2fz62a6rbyud3yhj6pyrjqc2og5aed5nf7evbdxjpuwuq,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/noam.soloveichik@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-04-21T16:01:32.823Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:06Z
wiz-outpost-for-demo-env-bucket,ocid1.bucket.oc1.iad.aaaaaaaab5fpc45ca2ho2xb7vatbkq7sunos5qsduzx2dji3ieze7lrkhr7q,ocid1.bucket.oc1.iad.aaaaaaaab5fpc45ca2ho2xb7vatbkq7sunos5qsduzx2dji3ieze7lrkhr7q,OCI,wiz-outpost-for-demo-env,ocid1.compartment.oc1..aaaaaaaazsaktx4jmu4aoj5ld7lxfo3gq2x67w2cxlgot6iuvhg76hoqsjka,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/oron.noah@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2022-02-28T13:49:17.949Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:00Z
cf-templates-1n9jxzo36futl-eu-central-1,arn:aws:s3:::cf-templates-1n9jxzo36futl-eu-central-1,cf-templates-1n9jxzo36futl-eu-central-1,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",eu-central-1,{},BUCKET,bucket,2024-10-30T18:30:35Z
yossi-wiz-outpost-bucket,ocid1.bucket.oc1.iad.aaaaaaaary3d5rt2s6d3oc3bhju5r2izkdnmrdmhj5skkwtm67xkpfajggva,ocid1.bucket.oc1.iad.aaaaaaaary3d5rt2s6d3oc3bhju5r2izkdnmrdmhj5skkwtm67xkpfajggva,OCI,yossi-wiz-outpost,ocid1.compartment.oc1..aaaaaaaanwbzyybv54lw7btuhb3xvxx4gwtjztp4ri6m5iaaakxe55co5kpa,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""okta/yossi.marzuk@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2022-02-17T14:05:29.039Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:28Z
wiz-outpost-gitops-state-bucket-b201e730,arn:aws:s3:::wiz-outpost-gitops-state-bucket-b201e730,wiz-outpost-gitops-state-bucket-b201e730,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-west-1,"{""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-west-1:984186218765:stack/outposttagsmaayan/b201e730-899e-11ec-8b32-062dc1a4e651"", ""aws:cloudformation:logical-id"": ""StateBucket"", ""aws:cloudformation:stack-name"": ""outposttagsmaayan""}",BUCKET,bucket,2024-10-30T18:30:42Z
etra-bucket3,arn:aws:s3:::etra-bucket3,etra-bucket3,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,{},BUCKET,bucket,2024-10-30T18:30:37Z
exposed-data-bucket,arn:aws:s3:::exposed-data-bucket,exposed-data-bucket,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-west-2,"{""Sensitive_Data"": ""True""}",BUCKET,bucket,2024-10-30T18:30:38Z
noam-franfurt-bucket,ocid1.bucket.oc1.eu-frankfurt-1.aaaaaaaae7vv44fkiiqygig77xq3pbh2shjq5dkm7opugcb2ppkzcudqii3q,ocid1.bucket.oc1.eu-frankfurt-1.aaaaaaaae7vv44fkiiqygig77xq3pbh2shjq5dkm7opugcb2ppkzcudqii3q,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",eu-frankfurt-1,"{""Oracle-Tags.CreatedBy"": ""okta/noam.soloveichik@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2024-04-21T08:30:10.398Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:06Z
company-logos-v2,arn:aws:s3:::company-logos-v2,company-logos-v2,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",eu-central-1,{},BUCKET,bucket,2024-10-30T18:30:36Z
demo_wiz_bucket,https://www.googleapis.com/storage/v1/b/demo_wiz_bucket,gs://demo_wiz_bucket,GCP,Demo-project,round-kit-289318,"App A,GCP Subscription Project ,Google Workspace _GCP Org Demo",eu,{},BUCKET,storage#bucket,2024-10-30T19:29:21Z
meta,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/databricks-rg-bapp-databricks-x62ehalvq25pe/providers/microsoft.storage/storageaccounts/dbstoragelfxyom7rocgjo/blobservices/default/containers/meta,/subscriptions/fee3535b-9616-486f-a476-6a500a08a02b/resourcegroups/databricks-rg-bapp-databricks-x62ehalvq25pe/providers/microsoft.storage/storageaccounts/dbstoragelfxyom7rocgjo/blobservices/default/containers/meta,Azure,Wiz - Demo-Scenarios,fee3535b-9616-486f-a476-6a500a08a02b,"ACME corp,Acme,Acme Azure App,App A,Azure: Wiz-Demo-Scenarios,EBC_Labs,Junior Dev project,Payment Apps,Wiz Factory Prod,Wiz Inc,Wiz Prod",eastus,"{""Owner"": ""JD"", ""application"": ""databricks"", ""databricks-environment"": ""true""}",BUCKET,Microsoft.Storage/storageAccounts/blobServices/containers,2024-10-30T19:48:36Z
oci-logs._flowlogs.ocid1.compartment.oc1..aaaaaaaajxhzbkv4c3miizugi4nai6tyuhj47ui4douwix2p6aippveuveqa,ocid1.bucket.oc1.iad.aaaaaaaaavzw3tkszkj7dq6bljntvsrd7vnygzy7c52bcxmygpausjwbespq,ocid1.bucket.oc1.iad.aaaaaaaaavzw3tkszkj7dq6bljntvsrd7vnygzy7c52bcxmygpausjwbespq,OCI,comp1_1_1,ocid1.compartment.oc1..aaaaaaaajxhzbkv4c3miizugi4nai6tyuhj47ui4douwix2p6aippveuveqa,"Acme,Acme Oracle App,OCI demo",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""logging"", ""Oracle-Tags.CreatedOn"": ""2022-01-02T09:35:05.414Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:03:12Z
accesslogbucketccr,arn:aws:s3:::accesslogbucketccr,accesslogbucketccr,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,"{""wizRemediationLastUpdatedUTC"": ""25/07/2024 11:30:34 UTC""}",BUCKET,bucket,2024-10-30T18:30:35Z
config-bucket-984186218765,arn:aws:s3:::config-bucket-984186218765,config-bucket-984186218765,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",eu-central-1,{},BUCKET,bucket,2024-10-30T18:30:36Z
abucketaccesslogs,arn:aws:s3:::abucketaccesslogs,abucketaccesslogs,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,{},BUCKET,bucket,2024-10-30T18:30:35Z
demo1-tf-state,arn:aws:s3:::demo1-tf-state,demo1-tf-state,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-west-1,"{""Name"": ""demo1-tf-state"", ""Maintainer"": ""Yossi""}",BUCKET,bucket,2024-10-30T18:30:38Z
bucket-with-cmk,ocid1.bucket.oc1.iad.aaaaaaaabyy3yesdjvkx63gnpktqaznb6ilx5xl77v5sjpnjkxjx4i5ftizq,ocid1.bucket.oc1.iad.aaaaaaaabyy3yesdjvkx63gnpktqaznb6ilx5xl77v5sjpnjkxjx4i5ftizq,OCI,playgroundwiz,ocid1.tenancy.oc1..aaaaaaaagigkayqhmlcvctybckug2tjwur5y64prmbvpdzsnwxjqu6noxm2a,"Acme,Acme Oracle App,OCI demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us-ashburn-1,"{""Oracle-Tags.CreatedBy"": ""elad.gabay@wiz.io"", ""Oracle-Tags.CreatedOn"": ""2022-01-10T16:00:31.223Z""}",BUCKET,oci#objectStorageBucket,2024-10-30T19:04:07Z
lior-demo-14-bucket,arn:aws:s3:::lior-demo-14-bucket,lior-demo-14-bucket,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-1,"{""wizRemediationLastUpdatedUTC"": ""15/08/2024 17:29:46 UTC""}",BUCKET,bucket,2024-10-30T18:30:39Z
wiz-outpost-gitops-state-bucket-ad207b30,arn:aws:s3:::wiz-outpost-gitops-state-bucket-ad207b30,wiz-outpost-gitops-state-bucket-ad207b30,AWS,AWS Demo Scenarios 2,001791986277,"AWS demo,Acme,Acme AWS App,EBC_Labs,Wiz Dev,Wiz Factory Dev,Wiz Inc",us-east-1,"{""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-1:001791986277:stack/Wiz-Outpost/ad207b30-e4ea-11ec-a0ad-1284bc52fbd1"", ""aws:cloudformation:logical-id"": ""StateBucket"", ""aws:cloudformation:stack-name"": ""Wiz-Outpost""}",BUCKET,bucket,2024-10-30T20:05:16Z
sensitive-storage-test,https://www.googleapis.com/storage/v1/b/sensitive-storage-test,gs://sensitive-storage-test,GCP,ACME-PROD-ENV,acme-prod-env,"ACME corp,Acme,Acme GCP App,App A,EBC_Labs,GCP Demo,GCP Subscription Project ,Google Workspace _GCP Org Demo,Wiz Factory Prod,Wiz Inc,Wiz Prod",us,{},BUCKET,storage#bucket,2024-10-30T19:25:41Z
sagemaker-studio-984186218765-8euyonvb0t,arn:aws:s3:::sagemaker-studio-984186218765-8euyonvb0t,sagemaker-studio-984186218765-8euyonvb0t,AWS,AWS Demo1,984186218765,"ACME corp,AWS demo,Acme,Acme AWS App,Acme Prod App,EBC_Labs",us-east-2,{},BUCKET,bucket,2024-10-30T18:30:39Z
